Date,Product,Sales,Production,Factory_Issue,Delivery,Sub-Group,Sales_lag_1,Sales_lag_2,Sales_lag_3,Sales_lag_7,Sales_lag_14,Sales_lag_21,Sales_lag_28,Sales_rolling_mean_7,Sales_rolling_std_7,Sales_rolling_min_7,Sales_rolling_max_7,Sales_rolling_mean_14,Sales_rolling_std_14,Sales_rolling_min_14,Sales_rolling_max_14,Sales_rolling_mean_30,Sales_rolling_std_30,Sales_rolling_min_30,Sales_rolling_max_30,Production_lag_1,Production_lag_7,Production_lag_14,Production_rolling_mean_7,Production_rolling_std_7,Production_rolling_min_7,Production_rolling_max_7,Production_rolling_mean_14,Production_rolling_std_14,Production_rolling_min_14,Production_rolling_max_14,Factory_Issue_lag_1,Factory_Issue_lag_7,Factory_Issue_lag_14,Delivery_lag_1,Delivery_lag_7,Delivery_lag_14,Sales_pct_change_1,Sales_pct_change_7,Sales_momentum_7,Sales_momentum_14,Sales_trend_7_14,day_of_week,day_of_month,week_of_year,month,quarter,day_of_week_sin,day_of_week_cos,day_of_month_sin,day_of_month_cos,month_sin,month_cos,is_weekend,day_of_year,product_total_volume,product_avg_daily,product_std_daily,product_cv,product_activity_freq,group_A,group_M,group_P,group_S,daily_avg_all_products,sales_relative_to_avg,daily_total_all_products,market_share,production_sales_ratio,delivery_sales_ratio,factory_issue_rate,inventory_proxy,target_7d_sum,target_7d_avg,target_7d_max,target_14d_sum,target_14d_avg,target_14d_max,target_30d_sum,target_30d_avg,target_30d_max
2023-02-21,SOS002L09P,70.0,12685,8307.556,6410.000000000001,SOS,7889.560024154588,10349.44100241546,412.0000000000001,17948.55597826087,9365.439975845416,3845.33297101449,4749.110990338164,5008.095289855076,4647.832210156733,0.0,10349.44100241546,6631.507927881299,5830.007604273976,0.0,17948.55597826087,6509.451527777778,5160.38371814415,0.0,17948.55597826087,12000.0,4847.0,15503.0,9108.0,3318.817460080225,4384.0,12685.0,7190.285714285715,3182.1863898552874,3010.0,12685.0,5833.0,6870.0,8014.0,7017.999999999998,8318.999999999995,9131.000000000007,-0.9911275153765623,-0.996099964805816,-4938.095289855076,-6561.507927881299,0.7551970597884688,1,21,8,2,1,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.44039415155763423,0.8660254037844386,0.5000000000000001,0,52,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,11.928571428571429,5.868262981103703,167.0,0.4191616741367564,181.21428312551024,91.57142726326533,0.6549117855218832,-8844.421739130463,38838.109963768125,5548.301423395446,9543.000000000004,92382.98792270533,6598.784851621809,11952.65797101449,191129.7607487923,6370.9920249597435,20880.8899758454
2023-02-22,SOS002L09P,9415.000000000007,10000,5937.0,7029.55597826087,SOS,70.0,7889.560024154588,10349.44100241546,7113.444021739136,5543.887983091787,13244.43900966184,4048.332971014492,5336.8890010352,4896.353136646585,0.0,10349.44100241546,6908.015929089029,5866.143866299473,0.0,17948.55597826087,6619.310795088569,5186.803894309528,0.0,17948.55597826087,12685.0,6633.0,6050.0,9589.0,3139.474690666156,4384.0,12685.0,7472.428571428572,3247.742546500824,3010.0,12685.0,8307.556,2713.0,9217.0,6410.000000000001,5919.999999999999,8269.000000000005,133.5000000000001,0.3235501637782163,4078.1109989648075,2506.9840709109785,0.7725646632905809,2,22,8,2,1,0.9749279121818236,-0.22252093395631434,-0.9680771188662041,-0.2506525322587213,0.8660254037844386,0.5000000000000001,0,53,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,3563.4320000000007,2.642115802226025,49888.04800000001,0.18872255735103693,1.0621348910183597,0.7466336672877568,0.5936999999406299,-8259.42173913047,41375.767934782605,5910.82399068323,11952.65797101449,83015.98792270533,5929.713423050381,11952.65797101449,181714.7607487923,6057.15869162641,20880.8899758454
2023-02-23,SOS002L09P,8334.999999999998,4346,13228.0,8524.340036231886,SOS,9415.000000000007,70.0,7889.560024154588,9222.221980676344,8422.000000000004,10433.11099033817,7409.000000000001,5210.1430037957225,4789.32927797491,0.0,10349.44100241546,6901.8016433747425,5864.462499538427,0.0,17948.55597826087,6738.840428743963,5183.536359911517,0.0,17948.55597826087,10000.0,4384.0,6001.0,9583.57142857143,3149.990098245968,4346.0,12685.0,7354.214285714285,3334.3851971326217,3010.0,12685.0,5937.0,6683.0,9484.0,7029.55597826087,7183.999999999995,8677.999999999993,-0.11471056824216763,-0.09620479560515616,3124.8569962042757,1433.1983566252557,0.7548960796406264,3,23,8,2,1,0.43388373911755823,-0.900968867902419,-0.9987165071710528,-0.05064916883871355,0.8660254037844386,0.5000000000000001,0,54,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,3289.568426501035,2.5337670225427695,46053.95797101449,0.1809833588041425,0.5214157167940714,1.022716260972906,3.0437183610115692,-12248.421739130468,41580.1009057971,5940.014415113872,11952.65797101449,89378.32089371984,6384.165778122845,14697.33297101451,176515.65072463773,5883.855024154591,20880.8899758454
2023-02-24,SOS002L09P,0.0,5633,9605.0,6228.999999999997,SOS,8334.999999999998,9415.000000000007,70.0,0.0,0.0,0.0,1.221980676328502,5210.1430037957225,4789.32927797491,0.0,10349.44100241546,6901.8016433747425,5864.462499538427,0.0,17948.55597826087,6603.895996376813,5307.2145645480805,0.0,17948.55597826087,4346.0,7229.0,3500.0,9355.57142857143,3396.9041227340585,4346.0,12685.0,7506.571428571428,3190.349069743497,3010.0,12685.0,13228.0,7520.111,4178.0,8524.340036231886,5707.110990338163,3508.999999999999,-1.0,0.0,-5210.1430037957225,-6901.8016433747425,0.7548960796406264,4,24,8,2,1,-0.433883739117558,-0.9009688679024191,-0.9884683243281114,0.15142777750457667,0.8660254037844386,0.5000000000000001,0,55,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,0.0,0.0,0.0,0.0,5633000000.0,6228999999.999997,1.7051304807908518,-6615.421739130468,41580.1009057971,5940.014415113872,11952.65797101449,89398.32089371984,6385.594349551417,14697.33297101451,176515.65072463773,5883.855024154591,20880.8899758454
2023-02-25,SOS002L09P,742.3329710144928,10000,3005.0,6779.000000000002,SOS,0.0,8334.999999999998,9415.000000000007,412.0000000000001,610.9999999999998,1486.0,2421.778019323671,5257.333428226363,4735.497355932237,0.0,10349.44100241546,6911.1825698757775,5853.720725349063,0.0,17948.55597826087,6381.673762077296,5410.900599369692,0.0,17948.55597826087,5633.0,8227.0,3010.0,9608.857142857143,3364.676429642307,4346.0,12685.0,8005.857142857143,2972.0011092539316,4346.0,12685.0,9605.0,7306.0,2740.0,6228.999999999997,6486.66600241546,4697.887983091787,0.0,0.801779055860419,-4515.0004572118705,-6168.849598861285,0.760699543719355,5,25,8,2,1,-0.9749279121818236,-0.2225209339563146,-0.9377521321470804,0.3473052528448203,0.8660254037844386,0.5000000000000001,1,56,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,341.48509316770185,2.173837112345338,4780.791304347826,0.15527407987546205,13.471043826684243,9.132020610109251,0.30049999996994997,2642.245289855038,41811.87892512078,5973.12556073154,11952.65797101449,90113.98792270535,6436.713423050382,14697.33297101451,188922.98774154592,6297.432924718198,20880.8899758454
2023-02-26,SOS002L09P,9543.000000000004,4385,6510.0,3440.441002415458,SOS,742.3329710144928,0.0,8334.999999999998,10349.44100241546,14769.0,16932.99999999998,7007.55495169082,5142.127570738441,4598.805695292975,0.0,9543.000000000004,6537.896855590065,5468.011728171259,0.0,17948.55597826087,6699.733029388085,5302.26523261731,0.0,17948.55597826087,10000.0,12598.0,6500.0,8435.57142857143,3574.0685899565938,4346.0,12685.0,7854.785714285715,3105.2036023565215,4346.0,12685.0,3005.0,10516.0,6835.0,6779.000000000002,8871.000000000005,6240.999999999995,11.855417141122366,-0.07792121354450365,4400.8724292615625,3005.103144409939,0.7865109657634447,6,26,8,2,1,-0.7818314824680299,0.6234898018587334,-0.8486442574947509,0.5289640103269624,0.8660254037844386,0.5000000000000001,1,57,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,4442.005952380952,2.1483537168014197,62188.083333333336,0.1534538369464656,0.45949910924662046,0.36051985770249784,1.484606613116395,-2515.7547101449654,43805.76690821256,6257.966701173223,11952.65797101449,80640.98792270533,5760.070565907524,14697.33297101451,190883.70772946862,6362.790257648954,20880.8899758454
2023-02-27,SOS002L09P,7405.332971014494,8024,7400.0,7947.665942028984,SOS,9543.000000000004,742.3329710144928,0.0,7889.560024154588,10490.0,9378.780012077295,6000.110990338167,5072.952277432713,4554.014712091619,0.0,9543.000000000004,6317.563496376814,5357.54428873023,0.0,17948.55597826087,6865.851527777779,5241.333052527229,0.0,17948.55597826087,4385.0,12000.0,7000.0,7867.571428571428,3210.65075735657,4346.0,12685.0,7927.928571428572,3095.5655495286446,4346.0,12685.0,6510.0,5833.0,8385.0,3440.441002415458,7017.999999999998,9566.000000000002,-0.22400367064712445,-0.06137567261768584,2332.380693581781,1087.76947463768,0.8029918938747683,0,27,9,2,1,0.0,1.0,-0.72479278722912,0.6889669190756865,0.8660254037844386,0.5000000000000001,0,58,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,2908.848188405797,2.5457956169679705,40723.874637681154,0.1818425441271891,1.083543445017734,1.0732354604531655,0.9222332999847666,-1897.0876811594599,46860.54396135267,6694.363423050381,11952.65797101449,73363.43194444447,5240.24513888889,14697.33297101451,187544.59776570048,6251.486592190016,20880.8899758454
2023-02-28,SOS002L09P,3397.444021739129,4007,6313.0,8076.444021739129,SOS,7405.332971014494,9543.000000000004,742.3329710144928,70.0,17948.55597826087,9365.439975845416,3845.33297101449,5548.301423395446,4095.330648806784,0.0,9543.000000000004,5278.19835662526,4217.781440105332,0.0,10349.44100241546,6745.514496779389,5279.2728522108655,0.0,17948.55597826087,8024.0,12685.0,4847.0,6627.857142857143,2670.450113655719,4007.0,10000.0,7867.928571428572,3167.187528495802,4007.0,12685.0,7400.0,8307.556,6870.0,7947.665942028984,6410.000000000001,8318.999999999995,-0.5412165752657985,47.53491459627327,-2150.8574016563175,-1880.7543348861313,1.0511733450449008,1,28,9,2,1,0.7818314824680298,0.6234898018587336,-0.5712682150947924,0.8207634412072763,0.8660254037844386,0.5000000000000001,0,59,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,1757.2392813146996,1.9333986304152566,24601.349938405794,0.13809990224549396,1.1794160472346584,2.37721180030735,1.5754928870537828,-1287.5317028985887,53544.877958937206,7649.268279848172,11952.65797101449,70096.98792270535,5006.927708764668,14697.33297101451,188297.5507246377,6276.5850241545895,20880.8899758454
2023-03-01,SOS002L09P,11952.65797101449,4000,8729.615,3408.999999999998,SOS,3397.444021739129,7405.332971014494,9543.000000000004,9415.000000000007,7113.444021739136,5543.887983091787,13244.43900966184,5910.82399068323,4578.4798307317005,0.0,11952.65797101449,5623.856495859216,4563.8497109870295,0.0,11952.65797101449,6943.9327294686,5361.512127532222,0.0,17948.55597826087,4007.0,10000.0,6633.0,5770.714285714285,2351.568676032081,4000.0,10000.0,7679.857142857143,3320.6189149045667,4000.0,12685.0,6313.0,5937.0,2713.0,8076.444021739129,7029.55597826087,5919.999999999999,2.518132423826075,0.2695335072771621,6041.833980331261,6328.801475155275,1.0510268165598247,2,1,9,3,1,0.9749279121818236,-0.22252093395631434,0.20129852008866006,0.9795299412524945,1.0,6.123233995736766e-17,0,60,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,5204.175688405796,2.29674374663151,72858.45963768114,0.16405312478866532,0.33465359833481817,0.28520852918084866,2.182403749454399,-9240.189673913079,41640.21998792271,5948.60285541753,11536.88798309179,58865.66292270534,4204.690208764668,14697.33297101451,176344.8927536232,5878.16309178744,20880.8899758454
2023-03-02,SOS002L09P,8539.332971014494,3000,7235.0,4855.109963768114,SOS,11952.65797101449,3397.444021739129,7405.332971014494,8334.999999999998,9222.221980676344,8422.000000000004,10433.11099033817,5940.014415113872,4597.124661711346,0.0,11952.65797101449,5575.078709454798,4525.924244741471,0.0,11952.65797101449,7100.399396135267,5336.400968012951,0.0,17948.55597826087,4000.0,4346.0,4384.0,5578.428571428572,2535.333039079413,3000.0,10000.0,7581.0,3444.5743289544953,3000.0,12685.0,8729.615,13228.0,6683.0,3408.999999999998,8524.340036231886,7183.999999999995,-0.2855703734079399,0.02451505351103722,2599.3185559006215,2964.254261559696,1.0654583950491532,3,2,9,3,1,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306,1.0,6.123233995736766e-17,0,61,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,4210.238069358178,2.028230429802756,58943.33297101449,0.1448736021607203,0.3513154961671763,0.5685584552891321,2.4116666658627777,-14779.522644927572,47798.219987922734,6828.317141131819,14697.33297101451,62837.001932367166,4488.357280883369,14697.33297101451,168411.114794686,5613.703826489534,20880.8899758454
2023-03-03,SOS002L09P,0.0,4321,3977.0,4077.0,SOS,8539.332971014494,11952.65797101449,3397.444021739129,0.0,0.0,0.0,0.0,5940.014415113872,4597.124661711346,0.0,11952.65797101449,5575.078709454798,4525.924244741471,0.0,11952.65797101449,6658.918095813206,5358.388075000469,0.0,17948.55597826087,3000.0,5633.0,7229.0,5391.0,2578.7504726126635,3000.0,10000.0,7373.285714285715,3553.3934253280822,3000.0,12685.0,7235.0,9605.0,7520.111,4855.109963768114,6228.999999999997,5707.110990338163,-1.0,0.0,-5940.014415113872,-5575.078709454798,1.0654583950491532,4,3,9,3,1,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763,1.0,6.123233995736766e-17,0,62,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,0.0,0.0,0.0,0.0,4321000000.0,4077000000.0,0.9203887986761423,-10458.522644927572,47818.219987922734,6831.174283988962,14697.33297101451,62837.00193236717,4488.35728088337,14697.33297101451,177145.33375603866,5904.8444585346215,20880.8899758454
2023-03-04,SOS002L09P,974.110990338164,3000,3095.0,5702.881038647338,SOS,0.0,8539.332971014494,11952.65797101449,742.3329710144928,412.0000000000001,610.9999999999998,1486.0,5973.12556073154,4554.081702641473,0.0,11952.65797101449,5615.229494478952,4478.846232728981,0.0,11952.65797101449,6343.618095813205,5406.724539797756,0.0,17948.55597826087,4321.0,10000.0,8227.0,4391.0,1701.6523342524183,3000.0,8024.0,6999.928571428572,3727.1470315115685,3000.0,12685.0,3977.0,3005.0,7306.0,4077.0,6779.000000000002,6486.66600241546,0.0,0.31222918605772954,-4999.014570393376,-4641.118504140788,1.0637366763977758,5,4,9,3,1,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866,1.0,6.123233995736766e-17,1,63,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,842.9126444962039,1.155648803636973,11800.777022946855,0.08254634320786154,3.0797311873863724,5.854446864225531,1.0316666663227778,-8432.633635265736,48302.10899758457,6900.301285369224,14697.33297101451,64057.331944444464,4575.523710317461,14697.33297101451,185519.66678743964,6183.988892914655,20880.8899758454
2023-03-05,SOS002L09P,11536.88798309179,4190,3291.0,6768.110990338165,SOS,974.110990338164,0.0,8539.332971014494,9543.000000000004,10349.44100241546,14769.0,16932.99999999998,6257.966701173223,4866.235170014427,0.0,11952.65797101449,5700.047135955831,4585.372987892292,0.0,11952.65797101449,6728.1810285829315,5349.957587092787,0.0,17948.55597826087,3000.0,4385.0,12598.0,4363.142857142857,1703.362207378057,3000.0,8024.0,6399.357142857143,3420.5129531456773,3000.0,12685.0,3095.0,6510.0,10516.0,5702.881038647338,3440.441002415458,8871.000000000005,10.84350458779522,0.20893722970677842,5278.921281918568,5836.840847135959,1.0978798158703216,6,5,9,3,1,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624,1.0,6.123233995736766e-17,1,64,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,5591.837213077985,2.063165922292332,78285.7209830918,0.14736899447392413,0.36318286229159796,0.5866496233360946,0.7854415272588444,-15779.521618357527,36835.22101449278,5262.174430641826,14697.33297101451,73401.33393719807,5242.952424085576,20880.8899758454,179399.77675120777,5979.992558373592,20880.8899758454
2023-03-06,SOS002L09P,10460.1100241546,3016,3995.0,7729.998007246375,SOS,11536.88798309179,974.110990338164,0.0,7405.332971014494,7889.560024154588,10490.0,9378.780012077295,6694.363423050381,5116.801293076298,0.0,11952.65797101449,5883.657850241548,4729.007394512586,0.0,11952.65797101449,7027.318029388085,5297.369819269426,0.0,17948.55597826087,4190.0,8024.0,12000.0,3647.714285714286,610.8340511917102,3000.0,4321.0,5757.642857142857,3118.352119238692,3000.0,12685.0,3291.0,7400.0,5833.0,6768.110990338165,7947.665942028984,7017.999999999998,-0.09333348477642267,0.41251042527013015,3765.746601104218,4576.452173913051,1.1377893807400377,0,6,10,3,1,0.0,1.0,0.9377521321470804,0.3473052528448203,1.0,6.123233995736766e-17,0,65,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,4947.781429002762,2.1141010717906266,69268.94000603867,0.1510072194419564,0.28833348719536284,0.7389977723615891,1.3246021215767234,-23223.631642512126,26502.887983091805,3786.1268547274008,14697.33297101451,76355.22391304348,5453.944565217391,20880.8899758454,174220.88774154588,5807.362924718196,20880.8899758454
2023-03-07,SOS002L09P,10081.77801932367,3234,3988.0,7815.999999999999,SOS,10460.1100241546,11536.88798309179,974.110990338164,3397.444021739129,70.0,17948.55597826087,9365.439975845416,7649.268279848172,5021.817897045424,0.0,11952.65797101449,6598.784851621809,4535.259680009398,0.0,11952.65797101449,6798.943963365541,4994.632402225113,0.0,17948.55597826087,3016.0,4007.0,12685.0,3537.285714285714,604.8996374842776,3000.0,4321.0,5082.571428571428,2455.9810107724215,3000.0,10000.0,3995.0,6313.0,8307.556,7729.998007246375,8076.444021739129,6410.000000000001,-0.03616902728147986,1.967459641664052,2432.5097394754985,3482.9931677018612,1.1591934652648945,1,7,10,3,1,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767,1.0,6.123233995736766e-17,0,66,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,4694.269858523119,2.147677556046566,65719.77801932367,0.15340553974795698,0.32077675123184013,0.775260076570211,1.2331478041950688,-30071.409661835794,16552.109963768133,2364.587137681162,14697.33297101451,75001.88586956523,5357.277562111803,20880.8899758454,173130.3277173913,5771.010923913043,20880.8899758454
2023-03-08,SOS002L09P,47.99999999999999,5507,4819.0,6763.999999999999,SOS,10081.77801932367,10460.1100241546,11536.88798309179,11952.65797101449,9415.000000000007,7113.444021739136,5543.887983091787,5948.60285541753,5328.010985563732,0.0,11536.88798309179,5929.713423050381,4772.5663720686025,0.0,11952.65797101449,6487.917962962964,5117.45426790148,0.0,17948.55597826087,3234.0,4000.0,10000.0,3752.5714285714284,960.612279944927,3000.0,5507.0,4761.642857142857,2018.5878387222497,3000.0,10000.0,3988.0,8729.615,5937.0,7815.999999999999,3408.999999999998,7029.55597826087,-0.9952389350461794,-0.9959841568196462,-5900.60285541753,-5881.713423050381,1.0031855555262645,2,8,10,3,1,0.9749279121818236,-0.22252093395631434,0.9987165071710528,-0.05064916883871264,1.0,6.123233995736766e-17,0,67,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,37.714285714285715,1.272727238980717,528.0,0.09090909073691458,114.72916427647577,140.91666373090285,0.8750680949927241,-24612.409661835794,17225.442934782626,2460.777562111804,14697.33297101451,85331.99589371982,6095.14256383713,20880.8899758454,173082.3277173913,5769.410923913044,20880.8899758454
2023-03-09,SOS002L09P,14697.33297101451,5046,4204.0,5625.999999999998,SOS,47.99999999999999,10081.77801932367,10460.1100241546,8539.332971014494,8334.999999999998,9222.221980676344,8422.000000000004,6828.317141131819,6254.829093135302,0.0,14697.33297101451,6384.165778122845,5293.685926166094,0.0,14697.33297101451,6665.647729468601,5309.810481326583,0.0,17948.55597826087,5507.0,3000.0,4346.0,4044.8571428571427,1003.76232720891,3000.0,5507.0,4811.642857142857,2016.1684761387935,3000.0,10000.0,4819.0,7235.0,13228.0,6763.999999999999,4855.109963768114,8524.340036231886,305.19443689613564,0.7211336085502742,7869.015829882691,8313.167192891666,1.069570775160854,3,9,10,3,1,0.43388373911755823,-0.900968867902419,0.9680771188662043,-0.2506525322587204,1.0,6.123233995736766e-17,0,68,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,8140.5356431159435,1.8054503553016048,113967.4990036232,0.12896073967911062,0.34332759621138004,0.382790538304642,0.8331351563945432,-34263.742632850306,15038.781944444436,2148.3974206349194,12510.67198067632,84001.43985507246,6000.10284679089,20880.8899758454,159751.9926932367,5325.06642310789,20880.8899758454
2023-03-10,SOS002L09P,20.0,8481,6669.0,4670.999999999998,SOS,14697.33297101451,47.99999999999999,10081.77801932367,0.0,0.0,0.0,0.0,6831.174283988962,6251.193647049715,20.0,14697.33297101451,6385.594349551417,5291.832921522366,0.0,14697.33297101451,6481.518130032208,5444.129108069331,0.0,17948.55597826087,5046.0,4321.0,5633.0,4639.142857142857,1965.371587306205,3000.0,8481.0,5015.071428571428,2237.0026121605642,3000.0,10000.0,4204.0,3977.0,9605.0,5625.999999999998,4077.0,6228.999999999997,-0.9986392088932432,0.0,-6811.174283988962,-6365.594349551417,1.0697789287850814,4,10,10,3,1,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344,1.0,6.123233995736766e-17,0,69,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,3.2142857142857144,6.222220286420355,45.0,0.4444444345679015,424.049978797501,233.54998832250047,0.7863459496773557,-25802.742632850306,15018.781944444436,2145.5402777777767,12510.67198067632,83981.43985507246,5998.674275362318,20880.8899758454,172715.547705314,5757.184923510466,20880.8899758454
2023-03-11,SOS002L09P,1458.0,6456,2765.0,5376.999999999998,SOS,20.0,14697.33297101451,47.99999999999999,974.110990338164,742.3329710144928,412.0000000000001,610.9999999999998,6900.301285369224,6177.875764121762,20.0,14697.33297101451,6436.713423050382,5236.290866875377,0.0,14697.33297101451,6249.384796698874,5506.646136781727,0.0,17948.55597826087,8481.0,3000.0,10000.0,5132.857142857143,1918.5070956841703,3016.0,8481.0,4761.928571428572,1784.2036130910153,3000.0,8481.0,6669.0,3095.0,3005.0,4670.999999999998,5702.881038647338,6779.000000000002,71.9,0.4967493586063054,-5442.301285369224,-4978.713423050382,1.072022448535098,5,11,10,3,1,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626,1.0,6.123233995736766e-17,1,70,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,1068.694069358178,1.3642819216834843,14961.716971014492,0.0974487087763491,4.427983536057624,3.6879286668807056,0.428283766972075,-20804.742632850306,15755.222946859894,2250.746135265699,12510.67198067632,85659.32983091786,6118.523559351276,20880.8899758454,177982.10265700484,5932.7367552334945,20880.8899758454
2023-03-12,SOS002L09P,70.0,3500,8351.0,5850.439975845412,SOS,1458.0,20.0,14697.33297101451,11536.88798309179,9543.000000000004,10349.44100241546,14769.0,5262.174430641826,6263.222759885726,20.0,14697.33297101451,5760.070565907524,5413.0883569377165,0.0,14697.33297101451,6251.718130032208,5503.92092650506,0.0,17948.55597826087,6456.0,4190.0,4385.0,5034.285714285715,1991.3665922581754,3016.0,8481.0,4698.714285714285,1814.014181463158,3000.0,8481.0,2765.0,3291.0,6510.0,5376.999999999998,6768.110990338165,3440.441002415458,-0.9519890260631001,-0.993932505880044,-5192.174430641826,-5690.070565907524,0.9135607575493628,6,12,10,3,1,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791,1.0,6.123233995736766e-17,1,71,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,6081.202355072462,0.011510881549616683,85136.83297101446,0.0008222058250981673,49.999999285714296,83.57771274668141,2.385999999318286,-17374.742632850306,36566.112922705295,5223.7304175293275,20880.8899758454,85589.32983091786,6113.523559351276,20880.8899758454,185024.43260869564,6167.481086956522,20880.8899758454
2023-03-13,SOS002L09P,127.7769927536232,2001,5171.0,4081.892995169082,SOS,70.0,1458.0,20.0,10460.1100241546,7405.332971014494,7889.560024154588,10490.0,3786.1268547274008,6047.867992538769,20.0,14697.33297101451,5240.24513888889,5589.499882325181,0.0,14697.33297101451,6235.610696457328,5521.676381939784,0.0,17948.55597826087,3500.0,3016.0,8024.0,4889.285714285715,2189.878818130189,2001.0,8481.0,4268.5,1673.489525604416,2001.0,8481.0,8351.0,3995.0,7400.0,5850.439975845412,7729.998007246375,7947.665942028984,0.8253856107660458,-0.9877843548052019,-3658.3498619737775,-5112.4681461352675,0.7225094921432775,0,13,11,3,1,0.0,1.0,0.48530196253108104,-0.8743466161445821,1.0,6.123233995736766e-17,0,72,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,3918.341213768116,0.032609970839710276,54856.77699275363,0.002329283631959872,15.660096087862923,31.94544553959141,2.5842078947605156,-15501.519625603929,49852.335929951674,7121.762275707382,20880.8899758454,98611.22282608695,7043.658773291924,20880.8899758454,190523.87560386476,6350.795853462158,20880.8899758454
2023-03-14,SOS002L09P,131.0,2012,851.0,1573.555012077294,SOS,127.7769927536232,70.0,1458.0,10081.77801932367,3397.444021739129,70.0,17948.55597826087,2364.587137681162,5462.5931891202445,20.0,14697.33297101451,5006.927708764668,5738.526799394304,0.0,14697.33297101451,5747.677363123995,5386.712779690119,0.0,17948.55597826087,2001.0,3234.0,4007.0,4714.714285714285,2383.9355216592176,2001.0,8481.0,4126.0,1779.0770295080195,2001.0,8481.0,5171.0,3988.0,6313.0,4081.892995169082,7815.999999999999,8076.444021739129,0.02522368993760349,-0.9870062602301981,-2233.587137681162,-4875.927708764668,0.4722630872160726,1,14,11,3,1,0.7818314824680298,0.6234898018587336,0.29936312297335804,-0.9541392564000488,1.0,6.123233995736766e-17,0,73,1044069.6391304348,4724.297009639977,4346.206826972669,0.9199690066276928,0.8280542986425339,False,False,False,True,3443.047644927536,0.0380476872444527,48202.6670289855,0.0027176919467652824,15.358778508711614,12.011870229507052,0.42296222642993925,-13620.519625603929,58449.77590579709,8349.967986542442,20880.8899758454,109983.94281400966,7855.995915286404,20880.8899758454,200032.20555555556,6667.7401851851855,20880.8899758454
