id,source,source_index,target,target_index,coefficient,correlation,relationship_type,lag
1472,production_sales_ratio,100,delivery_sales_ratio,101,0.7299104114066195,0.7299104114066195,associated,0
1485,delivery_sales_ratio,101,Sales_rolling_std_30,25,0.19599693260948053,0.19599693260948053,associated,0
1486,delivery_sales_ratio,101,Sales_pct_change_7,74,0.33790881344231033,-0.33790881344231033,associated,0
1487,delivery_sales_ratio,101,Sales_momentum_7,75,0.6446315036340773,-0.6446315036340773,associated,0
1488,delivery_sales_ratio,101,Sales_momentum_14,76,0.6070145743660078,-0.6070145743660078,associated,0
1489,delivery_sales_ratio,101,day_of_week_sin,78,1.0,-0.2732615313864423,causal,0
1490,delivery_sales_ratio,101,production_sales_ratio,100,0.7299104114066195,0.7299104114066195,associated,0
1491,delivery_sales_ratio,101,category_cultural_event,183,0.1127825433183264,0.1127825433183264,associated,0
1492,inventory_proxy,103,Delivery,2,0.2718821242549248,-0.2718821242549248,associated,0
1493,inventory_proxy,103,Sales_rolling_mean_7,16,0.2919114563130616,-0.2919114563130616,associated,0
1494,inventory_proxy,103,Sales_rolling_std_7,17,0.28953009270515634,-0.28953009270515634,associated,0
1495,inventory_proxy,103,Sales_rolling_max_7,19,0.28526257859295145,-0.28526257859295145,associated,0
1497,inventory_proxy,103,Production_rolling_max_14,42,0.19203824533501343,0.19203824533501343,associated,0
1499,inventory_proxy,103,Factory_Issue_rolling_min_14,56,0.21108083293054994,0.21108083293054994,associated,0
1501,inventory_proxy,103,Sales_momentum_7,75,0.2013598726254247,-0.2013598726254247,associated,0
1502,inventory_proxy,103,Sales_momentum_14,76,0.29861942052120793,-0.29861942052120793,associated,0
1506,holiday_type_National Holiday,165,Sales_momentum_14,76,0.31807627519448745,-0.31807627519448745,associated,0
1534,holiday_type_nan,167,Sales_pct_change_1,73,0.26099290310230405,0.26099290310230405,associated,0
1535,holiday_type_nan,167,Sales_pct_change_7,74,0.2979171198799717,0.2979171198799717,associated,0
1574,holiday_name_Buddha Purnima,171,Sales_pct_change_1,73,0.10925782545683513,0.10925782545683513,associated,0
1579,holiday_name_Eid al-Fitr,172,Factory_Issue_rolling_mean_1,46,1.0,-0.17288014845104377,causal,0
1581,holiday_name_Eid al-Fitr,172,Factory_Issue_rolling_max_1,49,1.0,-0.17288014845104377,causal,0
1582,holiday_name_Eid al-Fitr,172,Factory_Issue_rolling_std_7,51,1.0,0.12687750470591516,causal,0
1583,holiday_name_Eid al-Fitr,172,Sales_pct_change_1,73,0.11803979538433504,-0.11803979538433504,associated,0
1586,holiday_name_Eid-ul-Azha,173,Sales_pct_change_1,73,0.1453324611231609,-0.1453324611231609,associated,0
1634,holiday_name_nan,181,Sales_pct_change_1,73,0.26099290310230405,0.26099290310230405,associated,0
1635,holiday_name_nan,181,Sales_pct_change_7,74,0.2979171198799717,0.2979171198799717,associated,0
1660,category_cultural_event,183,delivery_sales_ratio,101,0.1127825433183264,0.1127825433183264,associated,0
1672,category_national_holiday,185,Sales_pct_change_1,73,0.14641099515747005,-0.14641099515747005,associated,0
1673,category_national_holiday,185,Sales_pct_change_7,74,0.16246418896345455,-0.16246418896345455,associated,0
1682,category_no_event,186,Sales_pct_change_7,74,0.28195960918823076,0.28195960918823076,associated,0
1719,scope_or_location_Nationwide,192,Sales_pct_change_1,73,0.26340363769816627,-0.26340363769816627,associated,0
1720,scope_or_location_Nationwide,192,Sales_pct_change_7,74,0.2512790815821454,-0.2512790815821454,associated,0
1721,scope_or_location_Nationwide,192,Sales_momentum_14,76,0.2839579940994247,-0.2839579940994247,associated,0
1739,scope_or_location_Nationwide (strongest in Buddhist communities),193,Sales_pct_change_1,73,0.10925782545683513,0.10925782545683513,associated,0
1751,scope_or_location_Tongi near Dhaka,195,Sales_pct_change_7,74,0.10189939234320708,-0.10189939234320708,associated,0
1757,scope_or_location_nan,197,Sales_pct_change_7,74,0.28195960918823076,0.28195960918823076,associated,0
1771,Sales,198,Factory_Issue,1,1.0,0.4179025153184505,causal,0
1772,Sales,198,Delivery,2,1.0,0.38406950877692486,causal,0
1774,Sales,198,Sales_pct_change_1,73,1.0,0.7159501747391072,causal,0
1777,Sales,198,delivery_sales_ratio,101,1.0,-0.5509019304675282,causal,0
