id,source,source_index,target,target_index,coefficient,correlation,relationship_type,lag
876,Factory_Issue_rolling_min_14,56,Delivery_lag_1,58,1.0,0.4558718493625863,causal,0
877,Factory_Issue_rolling_min_14,56,Delivery_lag_14,60,1.0,0.3718224258631841,causal,0
878,Factory_Issue_rolling_min_14,56,Delivery_rolling_mean_7,65,1.0,0.6849061896445562,causal,0
879,Factory_Issue_rolling_min_14,56,Delivery_rolling_min_7,67,1.0,0.6464612566171373,causal,0
880,Factory_Issue_rolling_min_14,56,Delivery_rolling_max_7,68,1.0,0.6174965350928934,causal,0
881,Factory_Issue_rolling_min_14,56,Delivery_rolling_mean_14,69,1.0,0.8028530073683757,causal,0
882,Factory_Issue_rolling_min_14,56,Delivery_rolling_min_14,71,1.0,0.7790956473454425,causal,0
883,Factory_Issue_rolling_min_14,56,Delivery_rolling_max_14,72,1.0,0.6827903015242154,causal,0
884,Factory_Issue_rolling_min_14,56,inventory_proxy,103,0.21108083293054994,0.21108083293054994,associated,0
885,Factory_Issue_rolling_max_14,57,Sales_rolling_mean_14,20,1.0,0.6022439537435273,causal,0
886,Factory_Issue_rolling_max_14,57,Sales_rolling_mean_30,24,1.0,0.4891090815122845,causal,0
887,Factory_Issue_rolling_max_14,57,Sales_rolling_std_30,25,1.0,0.729239806232613,causal,0
888,Factory_Issue_rolling_max_14,57,Sales_rolling_max_30,27,1.0,0.7288594139232829,causal,0
889,Factory_Issue_rolling_max_14,57,Production_lag_14,30,1.0,0.4435107997187325,causal,0
890,Factory_Issue_rolling_max_14,57,Production_rolling_std_14,40,1.0,0.47092163573074297,causal,0
891,Factory_Issue_rolling_max_14,57,Production_rolling_min_14,41,1.0,0.5402038536298414,causal,0
892,Factory_Issue_rolling_max_14,57,Factory_Issue_lag_14,45,1.0,0.43000814134441656,causal,0
893,Factory_Issue_rolling_max_14,57,Factory_Issue_rolling_std_14,55,1.0,0.6620806084547317,causal,0
894,Factory_Issue_rolling_max_14,57,Delivery_lag_14,60,1.0,0.4528830400821353,causal,0
895,Factory_Issue_rolling_max_14,57,Delivery_rolling_std_7,66,0.43001347466588463,0.43001347466588463,associated,0
896,Factory_Issue_rolling_max_14,57,Delivery_rolling_mean_14,69,1.0,0.7807221173529003,causal,0
897,Factory_Issue_rolling_max_14,57,Delivery_rolling_std_14,70,1.0,0.42605390309782626,causal,0
898,Factory_Issue_rolling_max_14,57,Delivery_rolling_min_14,71,1.0,0.5370214033341467,causal,0
899,Factory_Issue_rolling_max_14,57,Delivery_rolling_max_14,72,1.0,0.896603469629623,causal,0
900,Factory_Issue_rolling_max_14,57,inventory_proxy,103,0.20628813766200216,0.20628813766200216,associated,0
901,Delivery_lag_1,58,Sales_lag_3,11,1.0,0.40325436695425065,causal,0
902,Delivery_lag_1,58,Sales_rolling_mean_7,16,1.0,0.6490939540015799,causal,0
903,Delivery_lag_1,58,Sales_rolling_std_7,17,1.0,0.5435939000866642,causal,0
904,Delivery_lag_1,58,Sales_rolling_max_7,19,1.0,0.5868654137836427,causal,0
905,Delivery_lag_1,58,Sales_rolling_mean_14,20,1.0,0.6283022466590095,causal,0
906,Delivery_lag_1,58,Sales_rolling_std_14,21,1.0,0.48175608543217185,causal,0
907,Delivery_lag_1,58,Sales_rolling_max_14,23,1.0,0.5475611467959326,causal,0
908,Delivery_lag_1,58,Sales_rolling_mean_30,24,1.0,0.498842623599054,causal,0
909,Delivery_lag_1,58,Sales_rolling_std_30,25,1.0,0.4159510656290958,causal,0
910,Delivery_lag_1,58,Sales_rolling_max_30,27,1.0,0.3972498867244325,causal,0
911,Delivery_lag_1,58,Production_rolling_mean_7,35,1.0,0.6251567975936706,causal,0
912,Delivery_lag_1,58,Production_rolling_min_7,37,1.0,0.5819036601816036,causal,0
913,Delivery_lag_1,58,Production_rolling_max_7,38,1.0,0.5768784984740846,causal,0
914,Delivery_lag_1,58,Production_rolling_mean_14,39,1.0,0.5360805717149641,causal,0
915,Delivery_lag_1,58,Production_rolling_min_14,41,1.0,0.48591414396573257,causal,0
916,Delivery_lag_1,58,Factory_Issue_rolling_mean_7,50,1.0,0.6481564249896861,causal,0
917,Delivery_lag_1,58,Factory_Issue_rolling_max_7,53,1.0,0.5866279022666706,causal,0
918,Delivery_lag_1,58,Factory_Issue_rolling_mean_14,54,1.0,0.5395563337001246,causal,0
919,Delivery_lag_1,58,Factory_Issue_rolling_max_14,57,1.0,0.47325017102327527,causal,0
920,Delivery_lag_1,58,Delivery_rolling_mean_7,65,1.0,0.7236330244153906,causal,0
921,Delivery_lag_1,58,Delivery_rolling_min_7,67,1.0,0.6195206608163568,causal,0
922,Delivery_lag_1,58,Delivery_rolling_max_7,68,1.0,0.6306317876522338,causal,0
923,Delivery_lag_1,58,Delivery_rolling_mean_14,69,1.0,0.6086076032651103,causal,0
924,Delivery_lag_1,58,Delivery_rolling_min_14,71,1.0,0.5431576289791027,causal,0
925,Delivery_lag_1,58,Delivery_rolling_max_14,72,1.0,0.5359688475516634,causal,0
926,Delivery_lag_7,59,Delivery,2,1.0,0.40661866856074963,causal,0
927,Delivery_lag_7,59,Temperature,6,1.0,-0.26319927257679565,causal,0
928,Delivery_lag_7,59,Sales_rolling_mean_14,20,1.0,0.4440904272959135,causal,0
929,Delivery_lag_7,59,Sales_rolling_max_14,23,1.0,0.49093548664259556,causal,0
930,Delivery_lag_7,59,Sales_rolling_mean_30,24,1.0,0.425452014659306,causal,0
931,Delivery_lag_7,59,Sales_rolling_std_30,25,1.0,0.48292276509052146,causal,0
932,Delivery_lag_7,59,Sales_rolling_max_30,27,1.0,0.49243333737877304,causal,0
933,Delivery_lag_7,59,Production_lag_14,30,1.0,0.3630853330431684,causal,0
934,Delivery_lag_7,59,Production_rolling_min_14,41,1.0,0.45972951966110187,causal,0
935,Delivery_lag_7,59,Factory_Issue_lag_14,45,1.0,0.34430697205070043,causal,0
936,Delivery_lag_7,59,Factory_Issue_rolling_std_7,51,1.0,0.29645062725973753,causal,0
937,Delivery_lag_7,59,Factory_Issue_rolling_min_14,56,1.0,0.4508640459493807,causal,0
938,Delivery_lag_7,59,Factory_Issue_rolling_max_14,57,1.0,0.5751661863876056,causal,0
939,Delivery_lag_7,59,Delivery_lag_14,60,1.0,0.462910820500139,causal,0
940,Delivery_lag_7,59,Delivery_rolling_mean_14,69,1.0,0.6016381209647367,causal,0
941,Delivery_lag_7,59,Delivery_rolling_min_14,71,1.0,0.47010170010997115,causal,0
942,Delivery_lag_7,59,Delivery_rolling_max_14,72,1.0,0.6111754366464855,causal,0
943,Delivery_lag_7,59,day_of_week_sin,78,1.0,0.2780988215141016,causal,0
944,Delivery_lag_14,60,Delivery,2,1.0,0.2542488840999778,causal,0
945,Delivery_lag_14,60,Sales_lag_3,11,0.16455986840405484,-0.16455986840405484,associated,0
946,Delivery_lag_14,60,Sales_rolling_std_14,21,1.0,0.2846077034046981,causal,0
947,Delivery_lag_14,60,Sales_rolling_mean_30,24,1.0,0.3074496100608323,causal,0
948,Delivery_lag_14,60,Sales_rolling_std_30,25,1.0,0.44322960602842953,causal,0
949,Delivery_lag_14,60,Sales_rolling_max_30,27,1.0,0.500786850463142,causal,0
950,Delivery_lag_14,60,Production_rolling_min_14,41,1.0,0.3269887207121395,causal,0
951,Delivery_lag_14,60,Factory_Issue_lag_7,44,1.0,0.4041675102077362,causal,0
952,Delivery_lag_14,60,Factory_Issue_rolling_min_7,52,1.0,0.3065001158236383,causal,0
953,Delivery_lag_14,60,Delivery_rolling_mean_14,69,1.0,0.3419443413991164,causal,0
954,Delivery_lag_14,60,Delivery_rolling_min_14,71,1.0,0.3145364516749783,causal,0
955,Delivery_lag_14,60,day_of_week_sin,78,1.0,0.2707386441315385,causal,0
956,Delivery_lag_14,60,week_of_year_cos,83,1.0,0.16903242916966166,causal,0
957,Delivery_lag_14,60,month_cos,85,1.0,0.24446846302230696,causal,0
958,Delivery_lag_14,60,inventory_proxy,103,1.0,0.24516824703891799,causal,0
959,Delivery_rolling_mean_1,61,Delivery,2,1.0,1.0,causal,0
960,Delivery_rolling_mean_1,61,Sales_pct_change_7,74,0.2734757615397916,0.2734757615397916,associated,0
961,Delivery_rolling_min_1,63,Delivery,2,1.0,1.0,causal,0
962,Delivery_rolling_min_1,63,Delivery_rolling_mean_1,61,1.0,1.0,causal,0
963,Delivery_rolling_min_1,63,Sales_pct_change_7,74,0.2734757615397916,0.2734757615397916,associated,0
964,Delivery_rolling_max_1,64,Delivery,2,1.0,1.0,causal,0
965,Delivery_rolling_max_1,64,Delivery_rolling_mean_1,61,1.0,1.0,causal,0
966,Delivery_rolling_max_1,64,Delivery_rolling_min_1,63,1.0,1.0,causal,0
967,Delivery_rolling_max_1,64,Sales_pct_change_7,74,0.2734757615397916,0.2734757615397916,associated,0
968,Delivery_rolling_mean_7,65,Sales_rolling_mean_7,16,1.0,0.797193553179504,causal,0
969,Delivery_rolling_mean_7,65,Sales_rolling_mean_14,20,1.0,0.8867922116078741,causal,0
970,Delivery_rolling_mean_7,65,Sales_rolling_std_14,21,1.0,0.7367548311496235,causal,0
971,Delivery_rolling_mean_7,65,Sales_rolling_max_14,23,1.0,0.7886309862606976,causal,0
972,Delivery_rolling_mean_7,65,Sales_rolling_mean_30,24,1.0,0.7199425438791112,causal,0
973,Delivery_rolling_mean_7,65,Sales_rolling_std_30,25,1.0,0.673480318244058,causal,0
974,Delivery_rolling_mean_7,65,Sales_rolling_max_30,27,1.0,0.6249014305157294,causal,0
975,Delivery_rolling_mean_7,65,Production_lag_7,29,1.0,0.48465810337235204,causal,0
976,Delivery_rolling_mean_7,65,Production_rolling_std_7,36,1.0,0.3998728139551262,causal,0
977,Delivery_rolling_mean_7,65,Production_rolling_min_14,41,1.0,0.7176042349642245,causal,0
978,Delivery_rolling_mean_7,65,Factory_Issue_lag_7,44,1.0,0.5040465180028536,causal,0
979,Delivery_rolling_mean_7,65,Factory_Issue_rolling_std_7,51,1.0,0.4784782803860717,causal,0
980,Delivery_rolling_mean_7,65,Factory_Issue_rolling_max_14,57,1.0,0.6992760148868545,causal,0
981,Delivery_rolling_mean_7,65,Delivery_lag_7,59,1.0,0.49097285256184053,causal,0
982,Delivery_rolling_mean_7,65,Delivery_rolling_std_7,66,0.4315974963033787,0.4315974963033787,associated,0
983,Delivery_rolling_mean_7,65,Delivery_rolling_max_7,68,1.0,0.8939529878189209,causal,0
984,Delivery_rolling_mean_7,65,Delivery_rolling_mean_14,69,1.0,0.903662156603333,causal,0
985,Delivery_rolling_mean_7,65,Delivery_rolling_min_14,71,1.0,0.7693658900166994,causal,0
986,Delivery_rolling_mean_7,65,Delivery_rolling_max_14,72,1.0,0.7882054463504017,causal,0
987,Delivery_rolling_std_7,66,Factory_Issue,1,0.36516179902973334,0.36516179902973334,associated,0
988,Delivery_rolling_std_7,66,Sales_rolling_mean_7,16,0.4533468376686758,0.4533468376686758,associated,0
989,Delivery_rolling_std_7,66,Sales_rolling_mean_14,20,0.5115249000720518,0.5115249000720518,associated,0
990,Delivery_rolling_std_7,66,Sales_rolling_std_14,21,1.0,0.5900103367130729,causal,0
991,Delivery_rolling_std_7,66,Sales_rolling_mean_30,24,0.5065544226652409,0.5065544226652409,associated,0
992,Delivery_rolling_std_7,66,Sales_rolling_std_30,25,0.432873849147484,0.432873849147484,associated,0
993,Delivery_rolling_std_7,66,Sales_rolling_max_30,27,0.3190205028616456,0.3190205028616456,associated,0
994,Delivery_rolling_std_7,66,Production_rolling_mean_7,35,0.39490822231655226,0.39490822231655226,associated,0
995,Delivery_rolling_std_7,66,Production_rolling_mean_14,39,0.357781904283065,0.357781904283065,associated,0
996,Delivery_rolling_std_7,66,Production_rolling_std_14,40,0.3343958108663991,0.3343958108663991,associated,0
997,Delivery_rolling_std_7,66,Production_rolling_max_14,42,0.3497922519115396,0.3497922519115396,associated,0
998,Delivery_rolling_std_7,66,Factory_Issue_rolling_mean_7,50,0.43516952779944823,0.43516952779944823,associated,0
999,Delivery_rolling_std_7,66,Factory_Issue_rolling_mean_14,54,0.40845698727347013,0.40845698727347013,associated,0
1000,Delivery_rolling_std_7,66,Factory_Issue_rolling_std_14,55,1.0,0.39457213239932704,causal,0
1001,Delivery_rolling_std_7,66,Factory_Issue_rolling_max_14,57,0.43001347466588463,0.43001347466588463,associated,0
1002,Delivery_rolling_std_7,66,Delivery_rolling_mean_7,65,0.4315974963033787,0.4315974963033787,associated,0
1003,Delivery_rolling_std_7,66,Delivery_rolling_mean_14,69,0.4659410541763483,0.4659410541763483,associated,0
1004,Delivery_rolling_std_7,66,Delivery_rolling_std_14,70,1.0,0.6682312917607035,causal,0
1005,Delivery_rolling_std_7,66,Delivery_rolling_max_14,72,1.0,0.5451478988698278,causal,0
1006,Delivery_rolling_min_7,67,Sales_rolling_mean_7,16,1.0,0.6480556946019398,causal,0
1007,Delivery_rolling_min_7,67,Sales_rolling_std_7,17,1.0,0.5622903036555329,causal,0
1008,Delivery_rolling_min_7,67,Sales_rolling_mean_14,20,1.0,0.7340828272133859,causal,0
1009,Delivery_rolling_min_7,67,Sales_rolling_std_14,21,1.0,0.5538039020234722,causal,0
1010,Delivery_rolling_min_7,67,Sales_rolling_max_14,23,1.0,0.616161379879097,causal,0
1011,Delivery_rolling_min_7,67,Sales_rolling_mean_30,24,1.0,0.5492919547679591,causal,0
1012,Delivery_rolling_min_7,67,Sales_rolling_std_30,25,1.0,0.5326944967151312,causal,0
1013,Delivery_rolling_min_7,67,Sales_rolling_max_30,27,1.0,0.5349796781754926,causal,0
1014,Delivery_rolling_min_7,67,Production_lag_7,29,1.0,0.5210745002891668,causal,0
1015,Delivery_rolling_min_7,67,Production_rolling_min_7,37,1.0,0.8226417984215345,causal,0
1016,Delivery_rolling_min_7,67,Production_rolling_mean_14,39,1.0,0.7441434597382994,causal,0
1017,Delivery_rolling_min_7,67,Production_rolling_min_14,41,1.0,0.7026900527098721,causal,0
1018,Delivery_rolling_min_7,67,Production_rolling_max_14,42,1.0,0.6342214903653121,causal,0
1019,Delivery_rolling_min_7,67,Factory_Issue_lag_7,44,1.0,0.5165022838091171,causal,0
1020,Delivery_rolling_min_7,67,Factory_Issue_rolling_max_7,53,1.0,0.6354567223244041,causal,0
1021,Delivery_rolling_min_7,67,Factory_Issue_rolling_mean_14,54,1.0,0.7296432851736078,causal,0
1022,Delivery_rolling_min_7,67,Factory_Issue_rolling_max_14,57,1.0,0.5863978765650125,causal,0
1023,Delivery_rolling_min_7,67,Delivery_lag_7,59,1.0,0.49478741173281576,causal,0
1024,Delivery_rolling_min_7,67,Delivery_rolling_mean_7,65,1.0,0.877863188457147,causal,0
1025,Delivery_rolling_min_7,67,Delivery_rolling_max_7,68,1.0,0.6868993832872617,causal,0
1026,Delivery_rolling_min_7,67,Delivery_rolling_mean_14,69,1.0,0.7731471856167311,causal,0
1027,Delivery_rolling_min_7,67,Delivery_rolling_min_14,71,1.0,0.8249110556013292,causal,0
1028,Delivery_rolling_min_7,67,Delivery_rolling_max_14,72,1.0,0.6349371528021565,causal,0
1029,Delivery_rolling_max_7,68,Sales_rolling_mean_14,20,1.0,0.8189311529310791,causal,0
1030,Delivery_rolling_max_7,68,Sales_rolling_mean_30,24,1.0,0.7022829050060703,causal,0
1031,Delivery_rolling_max_7,68,Sales_rolling_std_30,25,1.0,0.7280088696899085,causal,0
1032,Delivery_rolling_max_7,68,Production_lag_7,29,1.0,0.5007719312242261,causal,0
1033,Delivery_rolling_max_7,68,Production_rolling_std_14,40,1.0,0.31938454799462523,causal,0
1034,Delivery_rolling_max_7,68,Factory_Issue_lag_7,44,1.0,0.5235142542468911,causal,0
1035,Delivery_rolling_max_7,68,Factory_Issue_rolling_max_14,57,1.0,0.7340280055407074,causal,0
1036,Delivery_rolling_max_7,68,Delivery_lag_7,59,1.0,0.5192008426809126,causal,0
1037,Delivery_rolling_max_7,68,Delivery_rolling_std_7,66,1.0,0.698026835833573,causal,0
1038,Delivery_rolling_max_7,68,Delivery_rolling_mean_14,69,1.0,0.8493711289666149,causal,0
1039,Delivery_rolling_max_7,68,Delivery_rolling_std_14,70,0.4158970459240187,0.4158970459240187,associated,0
1040,Delivery_rolling_max_7,68,Delivery_rolling_max_14,72,1.0,0.8517746660562239,causal,0
1041,Delivery_rolling_mean_14,69,Sales_rolling_mean_14,20,1.0,0.8672861827493803,causal,0
1042,Delivery_rolling_mean_14,69,Sales_rolling_mean_30,24,1.0,0.793076804203859,causal,0
1043,Delivery_rolling_mean_14,69,Sales_rolling_std_30,25,1.0,0.7224397734780975,causal,0
1044,Delivery_rolling_mean_14,69,Delivery_rolling_std_7,66,0.4659410541763483,0.4659410541763483,associated,0
1045,Delivery_rolling_mean_14,69,Delivery_rolling_max_14,72,1.0,0.8744632926734057,causal,0
1046,Delivery_rolling_std_14,70,Factory_Issue,1,0.2173774085320046,0.2173774085320046,associated,0
1047,Delivery_rolling_std_14,70,Sales_rolling_mean_14,20,0.30629690633320333,0.30629690633320333,associated,0
1048,Delivery_rolling_std_14,70,Sales_rolling_mean_30,24,0.39982478551258827,0.39982478551258827,associated,0
1049,Delivery_rolling_std_14,70,Sales_rolling_std_30,25,0.43108723899565654,0.43108723899565654,associated,0
1050,Delivery_rolling_std_14,70,Sales_rolling_max_30,27,0.30954106317475516,0.30954106317475516,associated,0
1051,Delivery_rolling_std_14,70,Production_rolling_std_7,36,0.2900520000811701,0.2900520000811701,associated,0
1052,Delivery_rolling_std_14,70,Production_rolling_std_14,40,0.4591603944545121,0.4591603944545121,associated,0
1053,Delivery_rolling_std_14,70,Production_rolling_max_14,42,0.30344923812001023,0.30344923812001023,associated,0
1054,Delivery_rolling_std_14,70,Factory_Issue_rolling_std_7,51,0.38687148004239275,0.38687148004239275,associated,0
1055,Delivery_rolling_std_14,70,Factory_Issue_rolling_std_14,55,1.0,0.6282971874805019,causal,0
1056,Delivery_rolling_std_14,70,Delivery_rolling_max_7,68,0.4158970459240187,0.4158970459240187,associated,0
1057,Delivery_rolling_std_14,70,Delivery_rolling_min_14,71,0.14399672682601036,-0.14399672682601036,associated,0
1058,Delivery_rolling_min_14,71,Sales_rolling_mean_7,16,1.0,0.6099971898809403,causal,0
1059,Delivery_rolling_min_14,71,Sales_rolling_mean_14,20,1.0,0.7387117995390433,causal,0
1060,Delivery_rolling_min_14,71,Sales_rolling_std_14,21,1.0,0.49312596702427736,causal,0
1061,Delivery_rolling_min_14,71,Sales_rolling_mean_30,24,1.0,0.6406000574503803,causal,0
1062,Delivery_rolling_min_14,71,Sales_rolling_std_30,25,1.0,0.5007082459595347,causal,0
1063,Delivery_rolling_min_14,71,Production_rolling_min_14,41,1.0,0.7997711792710569,causal,0
1064,Delivery_rolling_min_14,71,Delivery_rolling_max_7,68,1.0,0.6457363791311621,causal,0
1065,Delivery_rolling_min_14,71,Delivery_rolling_mean_14,69,1.0,0.8262479580223177,causal,0
1066,Delivery_rolling_min_14,71,Delivery_rolling_std_14,70,0.14399672682601036,-0.14399672682601036,associated,0
1067,Delivery_rolling_min_14,71,Delivery_rolling_max_14,72,1.0,0.6168287364647066,causal,0
1068,Delivery_rolling_max_14,72,Sales_rolling_mean_30,24,1.0,0.6735220381041725,causal,0
1069,Delivery_rolling_max_14,72,Factory_Issue_rolling_std_14,55,1.0,0.5402640624561896,causal,0
1070,Delivery_rolling_max_14,72,Delivery_lag_14,60,1.0,0.4354546866779968,causal,0
1071,Delivery_rolling_max_14,72,Delivery_rolling_std_14,70,1.0,0.533770036893832,causal,0
1072,Sales_pct_change_1,73,Sales_rolling_min_7,18,0.17447955353336383,0.17447955353336383,associated,0
1073,Sales_pct_change_1,73,Sales_pct_change_7,74,0.45153974257292784,0.45153974257292784,associated,0
1074,Sales_pct_change_1,73,Sales_momentum_7,75,0.7258742239898193,0.7258742239898193,associated,0
1075,Sales_pct_change_1,73,Sales_momentum_14,76,0.7180266914339469,0.7180266914339469,associated,0
1076,Sales_pct_change_1,73,holiday_type_nan,167,0.26099290310230405,0.26099290310230405,associated,0
1077,Sales_pct_change_1,73,holiday_name_Buddha Purnima,171,0.10925782545683513,0.10925782545683513,associated,0
1078,Sales_pct_change_1,73,holiday_name_Eid al-Fitr,172,0.11803979538433504,-0.11803979538433504,associated,0
1079,Sales_pct_change_1,73,holiday_name_Eid-ul-Azha,173,0.1453324611231609,-0.1453324611231609,associated,0
1080,Sales_pct_change_1,73,holiday_name_nan,181,0.26099290310230405,0.26099290310230405,associated,0
1081,Sales_pct_change_1,73,category_national_holiday,185,0.14641099515747005,-0.14641099515747005,associated,0
1082,Sales_pct_change_1,73,scope_or_location_Nationwide,192,0.26340363769816627,-0.26340363769816627,associated,0
1083,Sales_pct_change_1,73,scope_or_location_Nationwide (strongest in Buddhist communities),193,0.10925782545683513,0.10925782545683513,associated,0
1084,Sales_pct_change_7,74,Production_rolling_mean_1,31,0.2873284291499963,0.2873284291499963,associated,0
1085,Sales_pct_change_7,74,Production_rolling_min_1,33,0.2873284291499963,0.2873284291499963,associated,0
1086,Sales_pct_change_7,74,Production_rolling_max_1,34,0.2873284291499963,0.2873284291499963,associated,0
1087,Sales_pct_change_7,74,Delivery_rolling_mean_1,61,0.2734757615397916,0.2734757615397916,associated,0
1088,Sales_pct_change_7,74,Delivery_rolling_min_1,63,0.2734757615397916,0.2734757615397916,associated,0
1089,Sales_pct_change_7,74,Delivery_rolling_max_1,64,0.2734757615397916,0.2734757615397916,associated,0
1090,Sales_pct_change_7,74,Sales_pct_change_1,73,0.45153974257292784,0.45153974257292784,associated,0
1091,Sales_pct_change_7,74,Sales_momentum_7,75,0.45004730283435845,0.45004730283435845,associated,0
1092,Sales_pct_change_7,74,Sales_momentum_14,76,0.48718290270077214,0.48718290270077214,associated,0
1093,Sales_pct_change_7,74,delivery_sales_ratio,101,0.33790881344231033,-0.33790881344231033,associated,0
1094,Sales_pct_change_7,74,holiday_type_nan,167,0.2979171198799717,0.2979171198799717,associated,0
1095,Sales_pct_change_7,74,holiday_name_nan,181,0.2979171198799717,0.2979171198799717,associated,0
1096,Sales_pct_change_7,74,category_national_holiday,185,0.16246418896345455,-0.16246418896345455,associated,0
1097,Sales_pct_change_7,74,category_no_event,186,0.28195960918823076,0.28195960918823076,associated,0
1098,Sales_pct_change_7,74,scope_or_location_Nationwide,192,0.2512790815821454,-0.2512790815821454,associated,0
1099,Sales_pct_change_7,74,scope_or_location_Tongi near Dhaka,195,0.10189939234320708,-0.10189939234320708,associated,0
1100,Sales_pct_change_7,74,scope_or_location_nan,197,0.28195960918823076,0.28195960918823076,associated,0
1101,Sales_pct_change_7,74,Sales,198,1.0,0.5024000252393453,causal,0
1102,Sales_momentum_7,75,Sales_pct_change_1,73,0.7258742239898193,0.7258742239898193,associated,0
1103,Sales_momentum_7,75,Sales_pct_change_7,74,0.45004730283435845,0.45004730283435845,associated,0
1104,Sales_momentum_7,75,Sales_momentum_14,76,0.9702802596419334,0.9702802596419334,associated,0
1105,Sales_momentum_7,75,production_sales_ratio,100,0.6299595332522289,-0.6299595332522289,associated,0
1106,Sales_momentum_7,75,delivery_sales_ratio,101,0.6446315036340773,-0.6446315036340773,associated,0
1107,Sales_momentum_7,75,inventory_proxy,103,0.2013598726254247,-0.2013598726254247,associated,0
1108,Sales_momentum_7,75,Sales,198,1.0,0.8880889881170329,causal,0
1109,Sales_momentum_14,76,Production_rolling_std_14,40,0.15137418462378002,-0.15137418462378002,associated,0
1110,Sales_momentum_14,76,Sales_pct_change_1,73,0.7180266914339469,0.7180266914339469,associated,0
1111,Sales_momentum_14,76,Sales_pct_change_7,74,0.48718290270077214,0.48718290270077214,associated,0
1112,Sales_momentum_14,76,Sales_momentum_7,75,0.9702802596419334,0.9702802596419334,associated,0
1113,Sales_momentum_14,76,Sales_trend_7_14,77,0.24363135662475868,0.24363135662475868,associated,0
1114,Sales_momentum_14,76,production_sales_ratio,100,0.5856921576764688,-0.5856921576764688,associated,0
1115,Sales_momentum_14,76,delivery_sales_ratio,101,0.6070145743660078,-0.6070145743660078,associated,0
1116,Sales_momentum_14,76,inventory_proxy,103,0.29861942052120793,-0.29861942052120793,associated,0
1117,Sales_momentum_14,76,holiday_type_National Holiday,165,0.31807627519448745,-0.31807627519448745,associated,0
1118,Sales_momentum_14,76,scope_or_location_Nationwide,192,0.2839579940994247,-0.2839579940994247,associated,0
1119,Sales_momentum_14,76,Sales,198,1.0,0.9088488123429188,causal,0
1120,Sales_trend_7_14,77,Delivery,2,1.0,0.34021433784905775,causal,0
1121,Sales_trend_7_14,77,Sales_rolling_mean_7,16,1.0,0.4494777702859101,causal,0
1122,Sales_trend_7_14,77,Production_rolling_std_14,40,1.0,-0.2788166197576723,causal,0
1123,Sales_trend_7_14,77,Sales_momentum_14,76,0.24363135662475868,0.24363135662475868,associated,0
1124,Sales_trend_7_14,77,day_of_month_sin,80,0.2582863414717199,0.2582863414717199,associated,0
1125,Sales_trend_7_14,77,inventory_proxy,103,1.0,-0.39224575097929265,causal,0
1126,day_of_week_sin,78,BDT_USD,8,1.0,0.3100695687089758,causal,0
1127,day_of_week_sin,78,Sales_lag_1,9,1.0,0.4570937939234604,causal,0
1128,day_of_week_sin,78,Sales_lag_2,10,1.0,0.29011710031839977,causal,0
1129,day_of_week_sin,78,Sales_lag_7,12,1.0,0.20960577615251594,causal,0
1130,day_of_week_sin,78,Sales_lag_14,13,1.0,0.19581727262195628,causal,0
1131,day_of_week_sin,78,Sales_lag_28,15,1.0,0.1742032995434168,causal,0
1132,day_of_week_sin,78,Delivery_lag_1,58,1.0,0.3480551854530502,causal,0
1133,day_of_week_sin,78,Sales_momentum_7,75,1.0,0.20590196915699377,causal,0
1134,day_of_week_sin,78,Sales_momentum_14,76,1.0,0.20054221745649378,causal,0
1135,day_of_week_cos,79,Delivery,2,1.0,0.2552547671266384,causal,0
1136,day_of_week_cos,79,Sales_lag_3,11,1.0,-0.49613704058105207,causal,0
1137,day_of_week_cos,79,Sales_lag_7,12,1.0,0.3553700440274649,causal,0
1138,day_of_week_cos,79,Sales_lag_14,13,1.0,0.3498532964537272,causal,0
1139,day_of_week_cos,79,Sales_lag_21,14,1.0,0.33676962640862734,causal,0
1140,day_of_week_cos,79,Sales_lag_28,15,1.0,0.3242868647010632,causal,0
1141,day_of_week_cos,79,Delivery_lag_14,60,1.0,0.24878902581376583,causal,0
1142,day_of_week_cos,79,Sales_momentum_7,75,1.0,0.3507099686165264,causal,0
1143,day_of_week_cos,79,Sales_momentum_14,76,1.0,0.3494785049772415,causal,0
1144,day_of_week_cos,79,production_sales_ratio,100,1.0,-0.37548680787964045,causal,0
1145,day_of_week_cos,79,delivery_sales_ratio,101,1.0,-0.35594595281857333,causal,0
1146,day_of_week_cos,79,Sales,198,1.0,0.36089442913404685,causal,0
1147,day_of_month_sin,80,Sales_lag_14,13,1.0,-0.23735211487107527,causal,0
1148,day_of_month_sin,80,Sales_rolling_max_7,19,1.0,0.202868164467703,causal,0
1149,day_of_month_sin,80,Production_lag_7,29,1.0,-0.3507747381819091,causal,0
1150,day_of_month_sin,80,Delivery_rolling_std_7,66,1.0,0.20905680925253953,causal,0
1151,day_of_month_sin,80,Delivery_rolling_std_14,70,1.0,0.20806347767155126,causal,0
1152,day_of_month_sin,80,Delivery_rolling_min_14,71,1.0,-0.2835209228790228,causal,0
1153,day_of_month_sin,80,Sales_trend_7_14,77,0.2582863414717199,0.2582863414717199,associated,0
1154,day_of_month_sin,80,inventory_proxy,103,1.0,-0.3313995288780595,causal,0
1155,day_of_month_cos,81,Production,0,1.0,-0.3434037952922724,causal,0
1156,day_of_month_cos,81,Sales_lag_21,14,1.0,0.18743345492763583,causal,0
1157,day_of_month_cos,81,Sales_rolling_mean_14,20,1.0,-0.30821764417710534,causal,0
